CMDLINE python schemas-0-current.py example_schema.yaml output/fullextract parquet https://pitest-fhir.azurehealthcareapis.com
MEM 158.457031 1659446482.2480
MEM 158.457031 1659446482.3483
MEM 158.457031 1659446482.4486
MEM 158.457031 1659446482.5490
MEM 158.457031 1659446482.6494
MEM 158.457031 1659446482.7497
MEM 158.457031 1659446482.8500
MEM 158.457031 1659446482.9502
MEM 158.457031 1659446483.0506
MEM 158.457031 1659446483.1509
MEM 158.457031 1659446483.2512
MEM 158.457031 1659446483.3515
MEM 158.457031 1659446483.4518
MEM 158.457031 1659446483.5521
MEM 158.628906 1659446483.6524
MEM 158.628906 1659446483.7528
MEM 158.628906 1659446483.8532
MEM 158.628906 1659446483.9535
MEM 158.628906 1659446484.0539
MEM 158.628906 1659446484.1544
MEM 158.628906 1659446484.2548
MEM 158.628906 1659446484.3551
MEM 158.628906 1659446484.4554
MEM 158.628906 1659446484.5558
MEM 158.589844 1659446484.6561
MEM 158.589844 1659446484.7565
MEM 165.019531 1659446484.8569
MEM 165.019531 1659446484.9572
MEM 165.019531 1659446485.0575
MEM 165.019531 1659446485.1578
MEM 165.019531 1659446485.2581
MEM 165.019531 1659446485.3584
MEM 165.019531 1659446485.4586
MEM 165.019531 1659446485.5589
MEM 164.980469 1659446485.6592
MEM 164.980469 1659446485.7594
MEM 164.980469 1659446485.8597
MEM 164.980469 1659446485.9600
MEM 164.980469 1659446486.0603
MEM 164.980469 1659446486.1606
MEM 164.980469 1659446486.2609
MEM 164.980469 1659446486.3612
MEM 164.980469 1659446486.4614
MEM 164.941406 1659446486.5617
MEM 164.847656 1659446486.6620
MEM 164.847656 1659446486.7623
MEM 164.847656 1659446486.8626
MEM 164.847656 1659446486.9628
MEM 164.847656 1659446487.0632
MEM 164.847656 1659446487.1635
MEM 164.847656 1659446487.2637
MEM 164.847656 1659446487.3640
MEM 164.847656 1659446487.4642
MEM 164.847656 1659446487.5645
MEM 164.800781 1659446487.6648
MEM 162.335938 1659446487.7650
MEM 162.335938 1659446487.8653
MEM 162.335938 1659446487.9655
MEM 162.335938 1659446488.0659
MEM 162.335938 1659446488.1662
MEM 162.335938 1659446488.2664
MEM 162.335938 1659446488.3667
MEM 162.335938 1659446488.4670
MEM 162.335938 1659446488.5672
MEM 162.269531 1659446488.6675
MEM 162.269531 1659446488.7679
MEM 162.269531 1659446488.8683
MEM 162.269531 1659446488.9686
MEM 162.269531 1659446489.0689
MEM 162.269531 1659446489.1692
MEM 162.269531 1659446489.2695
MEM 162.269531 1659446489.3697
MEM 162.269531 1659446489.4699
MEM 162.269531 1659446489.5702
MEM 162.019531 1659446489.6705
MEM 162.019531 1659446489.7708
MEM 162.019531 1659446489.8710
MEM 162.019531 1659446489.9713
MEM 162.019531 1659446490.0716
MEM 162.019531 1659446490.1719
MEM 162.019531 1659446490.2721
MEM 162.019531 1659446490.3724
MEM 162.019531 1659446490.4726
MEM 162.019531 1659446490.5729
MEM 162.019531 1659446490.6731
MEM 162.019531 1659446490.7733
MEM 162.019531 1659446490.8736
MEM 162.019531 1659446490.9738
MEM 167.324219 1659446491.0741
MEM 167.324219 1659446491.1744
MEM 167.324219 1659446491.2747
MEM 167.324219 1659446491.3749
MEM 167.324219 1659446491.4752
MEM 167.324219 1659446491.5755
MEM 167.324219 1659446491.6757
MEM 167.324219 1659446491.7760
MEM 167.324219 1659446491.8762
MEM 167.324219 1659446491.9765
MEM 167.324219 1659446492.0768
MEM 167.324219 1659446492.1771
MEM 167.324219 1659446492.2775
MEM 167.324219 1659446492.3778
MEM 167.324219 1659446492.4781
MEM 167.324219 1659446492.5784
MEM 167.324219 1659446492.6787
MEM 167.324219 1659446492.7790
MEM 168.093750 1659446492.8793
MEM 168.093750 1659446492.9797
MEM 168.093750 1659446493.0801
MEM 168.093750 1659446493.1804
MEM 168.093750 1659446493.2808
MEM 168.093750 1659446493.3810
MEM 168.093750 1659446493.4813
MEM 168.093750 1659446493.5817
MEM 168.093750 1659446493.6821
MEM 168.093750 1659446493.7824
MEM 168.093750 1659446493.8827
MEM 165.238281 1659446493.9831
MEM 165.238281 1659446494.0833
MEM 165.238281 1659446494.1837
MEM 165.238281 1659446494.2839
MEM 165.238281 1659446494.3842
MEM 165.238281 1659446494.4845
MEM 165.238281 1659446494.5848
MEM 165.238281 1659446494.6851
MEM 165.238281 1659446494.7854
MEM 165.214844 1659446494.8857
MEM 165.214844 1659446494.9862
MEM 165.214844 1659446495.0866
MEM 165.214844 1659446495.1869
MEM 165.214844 1659446495.2873
MEM 165.214844 1659446495.3875
MEM 165.214844 1659446495.4879
MEM 165.214844 1659446495.5881
MEM 165.214844 1659446495.6885
MEM 165.214844 1659446495.7888
MEM 164.554688 1659446495.8891
MEM 164.554688 1659446495.9895
MEM 164.554688 1659446496.0898
MEM 164.554688 1659446496.1902
MEM 164.554688 1659446496.2905
MEM 164.554688 1659446496.3908
MEM 164.554688 1659446496.4912
MEM 164.554688 1659446496.5916
MEM 164.554688 1659446496.6919
MEM 164.554688 1659446496.7923
MEM 164.554688 1659446496.8927
MEM 164.554688 1659446496.9929
MEM 166.941406 1659446497.0932
MEM 166.941406 1659446497.1935
MEM 166.941406 1659446497.2938
MEM 166.941406 1659446497.3941
MEM 166.941406 1659446497.4944
MEM 166.941406 1659446497.5947
MEM 166.941406 1659446497.6951
MEM 166.941406 1659446497.7955
MEM 166.941406 1659446497.8959
MEM 167.195312 1659446497.9962
MEM 167.195312 1659446498.0966
MEM 167.195312 1659446498.1970
MEM 167.195312 1659446498.2973
MEM 167.195312 1659446498.3976
MEM 167.195312 1659446498.4980
MEM 167.195312 1659446498.5983
MEM 167.195312 1659446498.6987
MEM 167.195312 1659446498.7990
MEM 163.992188 1659446498.8993
MEM 163.992188 1659446498.9997
MEM 163.992188 1659446499.1000
MEM 163.992188 1659446499.2004
MEM 163.992188 1659446499.3008
MEM 163.992188 1659446499.4012
MEM 163.992188 1659446499.5016
MEM 163.992188 1659446499.6019
MEM 163.992188 1659446499.7022
MEM 164.203125 1659446499.8025
MEM 164.203125 1659446499.9029
MEM 163.742188 1659446500.0033
MEM 163.742188 1659446500.1037
MEM 163.742188 1659446500.2041
MEM 163.742188 1659446500.3044
MEM 163.742188 1659446500.4048
MEM 163.742188 1659446500.5052
MEM 163.742188 1659446500.6055
MEM 163.742188 1659446500.7059
MEM 163.742188 1659446500.8063
MEM 166.503906 1659446500.9066
MEM 166.503906 1659446501.0070
MEM 166.503906 1659446501.1074
MEM 166.503906 1659446501.2077
MEM 166.503906 1659446501.3081
MEM 166.503906 1659446501.4084
MEM 166.503906 1659446501.5088
MEM 166.503906 1659446501.6091
MEM 167.019531 1659446501.7095
MEM 167.019531 1659446501.8099
MEM 167.019531 1659446501.9102
MEM 167.019531 1659446502.0106
MEM 167.019531 1659446502.1109
MEM 167.019531 1659446502.2113
MEM 167.019531 1659446502.3116
MEM 167.019531 1659446502.4119
MEM 167.019531 1659446502.5123
MEM 167.019531 1659446502.6126
MEM 161.871094 1659446502.7130
MEM 161.871094 1659446502.8133
MEM 161.871094 1659446502.9137
MEM 161.871094 1659446503.0141
MEM 161.871094 1659446503.1144
MEM 161.871094 1659446503.2147
MEM 161.871094 1659446503.3151
MEM 161.871094 1659446503.4154
MEM 161.871094 1659446503.5158
MEM 161.871094 1659446503.6162
MEM 161.835938 1659446503.7165
MEM 161.835938 1659446503.8169
MEM 161.835938 1659446503.9172
MEM 161.835938 1659446504.0175
MEM 161.835938 1659446504.1178
MEM 161.835938 1659446504.2181
MEM 161.835938 1659446504.3183
MEM 161.835938 1659446504.4186
MEM 163.214844 1659446504.5189
MEM 163.214844 1659446504.6192
MEM 162.992188 1659446504.7196
MEM 162.992188 1659446504.8200
MEM 162.992188 1659446504.9204
MEM 162.992188 1659446505.0207
MEM 162.992188 1659446505.1210
MEM 162.992188 1659446505.2213
MEM 162.992188 1659446505.3216
MEM 155.511719 1659446505.4219
